ibknn/config0.yml,0.9408907545669687,0.7301796158871349,0.04011464159625531
ibknn/config0.yml,0.9408907545669687,0.7301796158871349,0.04011464159625531
ibknn/config0.yml,0.9408907545669687,0.7301796158871349,0.04011464159625531
ibknn/config0.yml,0.9408907545669687,0.7301796158871349,0.04011464159625531
ibknn/config0.yml,0.9408907545669687,0.7301796158871349,0.04011464159625531
ubknn/config0.yml,1.2153719680983388,0.9252950727854081,0.9903010829465667
ubknn/config0.yml,1.2153719680983388,0.9252950727854081,0.9903010829465667
ubknn/config0.yml,1.2153719680983388,0.9252950727854081,0.9903010829465667
ubknn/config0.yml,1.2153719680983388,0.9252950727854081,0.9903010829465667
ubknn/config0.yml,1.2153719680983388,0.9252950727854081,0.9903010829465667
ibknn/config0.yml,0.9413123131658465,0.7305001565292427,0.0408782577650839
ibknn/config0.yml,0.9413123131658465,0.7305001565292427,0.0408782577650839
ibknn/config0.yml,0.9413123131658465,0.7305001565292427,0.0408782577650839
ibknn/config0.yml,0.9413123131658465,0.7305001565292427,0.0408782577650839
ibknn/config0.yml,0.9413123131658465,0.7305001565292427,0.0408782577650839
ubknn/config0.yml,1.0610305827266624,0.8189394987485875,0.9893490420088064
ubknn/config0.yml,1.0610305827266624,0.8189394987485875,0.9893490420088064
ubknn/config0.yml,1.0610305827266624,0.8189394987485875,0.9893490420088064
ubknn/config0.yml,1.0610305827266624,0.8189394987485875,0.9893490420088064
ubknn/config0.yml,1.0610305827266624,0.8189394987485875,0.9893490420088064
ibknn/config0.yml,2.0101270483127194,1.52394933927623,0.04102701416160895
ibknn/config0.yml,2.0101270483127194,1.52394933927623,0.04102701416160895
ibknn/config0.yml,2.0101270483127194,1.52394933927623,0.04102701416160895
ibknn/config0.yml,2.0101270483127194,1.52394933927623,0.04102701416160895
ibknn/config0.yml,2.0101270483127194,1.52394933927623,0.04102701416160895
ubknn/config0.yml,1.050981281003383,0.8102952042447176,0.9891705343329763
ubknn/config0.yml,1.050981281003383,0.8102952042447176,0.9891705343329763
ubknn/config0.yml,1.050981281003383,0.8102952042447176,0.9891705343329763
ubknn/config0.yml,1.050981281003383,0.8102952042447176,0.9891705343329763
ubknn/config0.yml,1.050981281003383,0.8102952042447176,0.9891705343329763
ibknn/config0.yml,2.0050363975408727,1.5202016519422803,0.04119560474433734
ibknn/config0.yml,2.0050363975408727,1.5202016519422803,0.04119560474433734
ibknn/config0.yml,2.0050363975408727,1.5202016519422803,0.04119560474433734
ibknn/config0.yml,2.0050363975408727,1.5202016519422803,0.04119560474433734
ibknn/config0.yml,2.0050363975408727,1.5202016519422803,0.04119560474433734
ubknn/config0.yml,1.1437671694367468,0.8742077332774667,0.9903605855051767
ibknn/config0.yml,0.3015549661752327,0.2030525240356097,0.0904144126892942
ibknn/config0.yml,0.3015549661752327,0.2030525240356097,0.0904144126892942
ibknn/config0.yml,0.3015549661752327,0.2030525240356097,0.0904144126892942
ibknn/config0.yml,0.3015549661752327,0.2030525240356097,0.0904144126892942
ibknn/config0.yml,0.3015549661752327,0.2030525240356097,0.0904144126892942
ibknn/config0.yml,0.3014943644223793,0.20300716265679694,0.0904782421370099
ibknn/config0.yml,0.3014943644223793,0.20300716265679694,0.0904782421370099
ibknn/config0.yml,0.3014943644223793,0.20300716265679694,0.0904782421370099
ibknn/config0.yml,0.3014943644223793,0.20300716265679694,0.0904782421370099
ibknn/config0.yml,0.3014943644223793,0.20300716265679694,0.0904782421370099
ibknn/config0.yml,0.3018179421516319,0.2031915619900411,0.09051015686086776
ibknn/config0.yml,0.3018179421516319,0.2031915619900411,0.09051015686086776
ibknn/config0.yml,0.3018179421516319,0.2031915619900411,0.09051015686086776
ibknn/config0.yml,0.3018179421516319,0.2031915619900411,0.09051015686086776
ibknn/config0.yml,0.3018179421516319,0.2031915619900411,0.09051015686086776
ibknn/config0.yml,0.3016952860094967,0.2031772750397903,0.0904144126892942
ibknn/config0.yml,0.3016952860094967,0.2031772750397903,0.0904144126892942
ibknn/config0.yml,0.3016952860094967,0.2031772750397903,0.0904144126892942
ibknn/config0.yml,0.3016952860094967,0.2031772750397903,0.0904144126892942
ibknn/config0.yml,0.3016952860094967,0.2031772750397903,0.0904144126892942
ibknn/config0.yml,0.3016162456925018,0.20312611948766818,0.09046228477508099
ibknn/config0.yml,0.30121933378691074,0.2027967653889054,0.09046228477508099
ibknn/config0.yml,0.3024010067187673,0.20350179351676215,0.09052611422279669
ibknn/config0.yml,0.30139898002502835,0.20287896089229654,0.0904144126892942
ibknn/config0.yml,0.30133659790078265,0.20277209643289812,0.09043037005122313
ibknn/config0.yml,0.3026056360204413,0.2035166151459123,0.09049419949893883
ibknn/config0.yml,0.3017735018020404,0.20307818824179216,0.09051015686086776
ibknn/config0.yml,0.3011798231767873,0.2029741845579559,0.09043037005122313
